CSD Code / Code de la SDR 1996,CSD Name / Nom de la SDR 1996,2A Population / Population 2A 1996,Income / Revenu 1996,Education / Scolarité 1996,Housing / Logement 1996,Labour Force Activity / Activité sur le marché du travail 1996,CWB / IBC 1996,Community Type / Type de collectivité 1996
4717018,Maidstone,962,82,38,97,89,76,Non-Aboriginal Communities
4717019,Waseca,153, , , , ,79,Non-Aboriginal Communities
4717022,Wilton No. 472,"1,564",79,37,96,91,76,Non-Aboriginal Communities
4717024,Lashburn,674,76,44,95,91,76,Non-Aboriginal Communities
4717026,Marshall,605,71,30,93,87,70,Non-Aboriginal Communities
4717028,Britannia No. 502,"1,358",76,35,95,94,75,Non-Aboriginal Communities
4717029,Lloydminster (Part),"7,636",72,37,94,87,72,Non-Aboriginal Communities
4717032,Frenchman Butte No. 501,"1,331",60,32,85,94,68,Non-Aboriginal Communities
4717034,Paradise Hill,466,80,40,97,92,77,Non-Aboriginal Communities
4717036,St. Walburg,685,74,26,96,87,71,Non-Aboriginal Communities
4717039,Mervin,161, , , , ,60,Non-Aboriginal Communities
4717041,Turtleford,467,73,36,96,87,73,Non-Aboriginal Communities
4717042,Kivimaa-Moonlight Bay,28, , , , ,,Non-Aboriginal Communities
4717044,Spruce Lake,73, , , , ,69,Non-Aboriginal Communities
4717045,Mervin No. 499,"1,169",71,31,95,92,72,Non-Aboriginal Communities
4717047,Parkdale No. 498,691,64,26,82,87,65,Non-Aboriginal Communities
4717048,Glaslyn,374,71,23,97,87,69,Non-Aboriginal Communities
4717050,Sunset View Beach,32, , , , ,,Non-Aboriginal Communities
4717052,Meadow Lake,"4,813",74,40,91,86,73,Non-Aboriginal Communities
4717053,Greig Lake,11, , , , ,,Non-Aboriginal Communities
4717054,Meadow Lake No. 588,"2,612",74,40,90,90,73,Non-Aboriginal Communities
4717055,Dorintosh,133, , , , ,67,Non-Aboriginal Communities
4717056,Loon Lake No. 561,881,74,26,96,89,71,Non-Aboriginal Communities
4717057,Makwa,104, , , , ,69,Non-Aboriginal Communities
4717058,Loon Lake,390,75,42,89,89,74,Non-Aboriginal Communities
4717062,Beaver River No. 622,"1,090",69,28,94,86,69,Non-Aboriginal Communities
4717066,Goodsoil,278,64,23,91,87,66,Non-Aboriginal Communities
4717067,Pierceland,488,73,38,96,80,72,Non-Aboriginal Communities
4717801,Seekaskootch 119,"1,552",36,25,53,58,43,First Nations Communities
4717802,Makaoo (Part) 120,369,32,30,46,58,42,First Nations Communities
4717803,New Thunderchild 115B,538,34,22,51,60,42,First Nations Communities
4717804,New Thunderchild 115C,54, , , , ,,First Nations Communities
4717805,Meadow Lake 105,450,52,33,71,69,56,First Nations Communities
4717806,Waterhen 130,650,46,25,51,67,47,First Nations Communities
4717807,Makwa Lake 129B,658,29,11,50,56,36,First Nations Communities
4717808,Makwa Lake 129,0, , , , ,,First Nations Communities
4717809,Ministikwan 161,564,32,11,50,51,36,First Nations Communities
4717810,Ministikwan 161A,156, , , , ,22,First Nations Communities
4717811,Big Head 124, , , , , ,,First Nations Communities
4717812,Moosomin 112B,455,33,17,53,57,40,First Nations Communities
4717813,Saulteaux 159,338,32,16,70,64,46,First Nations Communities
4717814,Makwa Lake 129A,0, , , , ,,First Nations Communities
4717815,Makwa Lake 129C,24, , , , ,,First Nations Communities
4717816,Eagles Lake 165C,53, , , , ,,First Nations Communities
4717818,Thunderchild 115D,0, , , , ,,First Nations Communities
4717819,Meadow Lake 105A,8, , , , ,,First Nations Communities
4718005,Cumberland House,836,52,33,76,70,58,Non-Aboriginal Communities
4718012,Timber Bay,101, , , , ,61,First Nations Communities
4718015,Weyakwin,171, , , , ,53,Non-Aboriginal Communities
4718021,Green Lake,536,55,25,70,71,55,Non-Aboriginal Communities
4718023,Doré Lake,40, , , , ,,Non-Aboriginal Communities
4718028,Cole Bay,153, , , , ,56,Non-Aboriginal Communities
4718030,Jans Bay,199, , , , ,42,Non-Aboriginal Communities
4718033,Beauval,785,59,37,72,77,61,Non-Aboriginal Communities
4718041,La Ronge,"2,964",70,49,83,86,72,Non-Aboriginal Communities
4718042,Air Ronge,957,76,58,83,93,78,Non-Aboriginal Communities
4718045,Deschambault Lake,695,41,21,57,50,42,First Nations Communities
4718049,Denare Beach,776,76,43,80,81,70,First Nations Communities
4718051,Creighton,"1,713",80,37,96,88,75,Non-Aboriginal Communities
4718052,Flin Flon (Part),289,84,38,96,89,77,Non-Aboriginal Communities
4718055,Pelican Narrows,445,47,29,62,63,50,Non-Aboriginal Communities
4718058,Sandy Bay,959,45,29,64,62,50,Non-Aboriginal Communities
4718061,Stanley Mission,190, , , , ,61,Non-Aboriginal Communities
4718062,Missinipe,40, , , , ,,Non-Aboriginal Communities
4718065,Pinehouse,922,46,22,56,68,48,First Nations Communities
4718067,Île-à-la-Crosse,"1,403",56,29,74,72,58,Non-Aboriginal Communities
4718069,Patuanak,89, , , , ,49,Non-Aboriginal Communities
4718070,Buffalo Narrows,"1,053",62,36,77,80,64,Non-Aboriginal Communities
4718071,St. George's Hill,85, , , , ,49,Non-Aboriginal Communities
4718072,Michel Village,75, , , , ,43,Non-Aboriginal Communities
4718074,La Loche,"1,966",45,19,56,59,45,First Nations Communities
4718075,Turnor Lake,198, , , , ,53,Non-Aboriginal Communities
4718081,Southend,168, , , , ,48,Non-Aboriginal Communities
4718090,"Division No. 18, Unorganized","1,405",69,38,71,78,64,Non-Aboriginal Communities
4718100,Stony Rapids,233, , , , ,60,Non-Aboriginal Communities
4718801,Cumberland  20,395,39,21,71,60,48,First Nations Communities
4718802,Montreal Lake 106,659,45,25,64,59,48,First Nations Communities
4718803,Stanley 157,992,43,21,60,65,47,First Nations Communities
4718804,Stanley 157A,0, , , , ,,First Nations Communities
4718805,Île-à-la-Crosse 192E,0, , , , ,,First Nations Communities
4718807,La Plonge 192,123, , , , ,63,First Nations Communities
4718808,Morin Lake 217,336,37,22,48,63,42,First Nations Communities
4718809,Lac La Ronge 156,915,44,18,70,64,49,First Nations Communities
4718810,Potato River 156A,0, , , , ,,First Nations Communities
4718811,Nemebien River 156C,216, , , , ,49,First Nations Communities
4718812,Kitsakie 156B,559,43,22,45,57,42,First Nations Communities
4718813,Four Portages 157C,0, , , , ,,First Nations Communities
4718814,Wapachewunak 192D,436,51,24,67,66,52,First Nations Communities
4718816,Dipper Rapids 192C,0, , , , ,,First Nations Communities
4718817,Canoe Lake 165,635,48,30,60,71,52,First Nations Communities
4718818,Peter Pond Lake 193,539,54,38,65,70,57,First Nations Communities
4718819,Turnor Lake 193B,302,37,31,51,63,46,First Nations Communities
4718820,Pelican Narrows 184B,"1,404",41,18,57,57,43,First Nations Communities
4718821,Sturgeon Weir 184F,40, , , , ,,First Nations Communities
4718822,Southend 200,647,49,24,47,69,47,First Nations Communities
4718823,Chicken 225,28, , , , ,,First Nations Communities
4718824,Fond du Lac 227,751,53,13,68,68,51,First Nations Communities
4718825,Brabant Lake,86, , , , ,43,First Nations Communities
4718828,Chicken 224,997,45,19,36,59,40,First Nations Communities
4718829,Clearwater River Dene Band 223,10, , , , ,,First Nations Communities
4718830,Primeau Lake 192F,0, , , , ,,First Nations Communities
4718831,Grandmother's Bay 219,197, , , , ,47,First Nations Communities
4718832,Lac La Hache 220,843,44,15,51,66,44,First Nations Communities
4718833,Fond du Lac 229,0, , , , ,,First Nations Communities
4718837,Turnor Lake 194,0, , , , ,,First Nations Communities
4718838,Clearwater River Dene Band 221,0, , , , ,,First Nations Communities
4718839,Clearwater River Dene Band 222,548,51,27,32,68,45,First Nations Communities
4718843,Elak Dase 192A,0, , , , ,,First Nations Communities
4718844,Little Hills 158,0, , , , ,,First Nations Communities
4718846,Fond du Lac 232,0, , , , ,,First Nations Communities
4718847,Fond du Lac 231,0, , , , ,,First Nations Communities
4718848,Fond du Lac 233,0, , , , ,,First Nations Communities
4718849,Little Hills 158B,0, , , , ,,First Nations Communities
4801003,Cypress No. 1,"5,353",77,42,94,92,76,Non-Aboriginal Communities
4801004,Irvine,330,75,55,95,82,77,Non-Aboriginal Communities
4801006,Medicine Hat,"46,783",80,41,96,87,76,Non-Aboriginal Communities
4801008,Forty Mile County No. 8,"3,230",69,35,95,94,73,Non-Aboriginal Communities
4801009,Foremost,556,86,44,89,92,78,Non-Aboriginal Communities
4801012,Burdett,286,65,46,80,83,69,Non-Aboriginal Communities
4801014,Bow Island,"1,688",70,40,92,88,73,Non-Aboriginal Communities
4801018,Redcliff,"4,104",72,37,97,86,73,Non-Aboriginal Communities
4802001,Warner County No. 5,"3,561",63,37,89,93,71,Non-Aboriginal Communities
4802002,Coutts,386,78,48,98,95,79,Non-Aboriginal Communities
4802004,Milk River,929,85,44,94,90,78,Non-Aboriginal Communities
4802006,Warner,421,77,48,90,89,76,Non-Aboriginal Communities
4802008,Raymond,"3,056",65,48,91,83,72,Non-Aboriginal Communities
4802009,Stirling,874,66,56,93,86,75,Non-Aboriginal Communities
4802011,Lethbridge County No. 26,"9,290",72,43,94,90,74,Non-Aboriginal Communities
4802012,Lethbridge,"63,053",80,50,96,88,79,Non-Aboriginal Communities
4802013,Coalhurst,"1,439",71,46,91,88,74,Non-Aboriginal Communities
4802014,Nobleford,558,71,41,96,84,73,Non-Aboriginal Communities
4802016,Barons,285,63,27,98,87,69,Non-Aboriginal Communities
4802018,Picture Butte,"1,669",74,44,93,89,75,Non-Aboriginal Communities
4802019,Coaldale,"5,731",76,47,95,89,77,Non-Aboriginal Communities
4802021,Taber No. 14,"5,644",70,35,91,92,72,Non-Aboriginal Communities
4802022,Taber,"7,214",77,37,94,89,74,Non-Aboriginal Communities
4802023,Barnwell,552,62,41,87,86,69,Non-Aboriginal Communities
4802024,Grassy Lake,327,56,29,82,82,62,Non-Aboriginal Communities
4802029,Vauxhall,"1,011",73,23,96,85,69,Non-Aboriginal Communities
4802031,Newell County No. 4,"6,421",74,39,92,92,74,Non-Aboriginal Communities
4802032,Tilley,368,72,47,96,83,74,Non-Aboriginal Communities
4802034,Brooks,"10,093",83,41,96,90,78,Non-Aboriginal Communities
4802036,Duchess,693,81,46,94,91,78,Non-Aboriginal Communities
4802038,Rosemary,332,72,26,96,87,70,Non-Aboriginal Communities
4802039,Bassano,"1,272",73,41,94,87,74,Non-Aboriginal Communities
4803001,Cardston No. 6,"4,565",59,41,88,91,70,Non-Aboriginal Communities
4803002,Magrath,"1,867",71,51,90,86,75,Non-Aboriginal Communities
4803003,Improvement District No.  4,279,77,70,100,94,85,Non-Aboriginal Communities
4803004,Cardston,"3,417",73,55,93,87,77,Non-Aboriginal Communities
4803006,Glenwood,295,67,49,90,87,73,Non-Aboriginal Communities
4803008,Hillspring,220, , , , ,65,Non-Aboriginal Communities
4803011,Pincher Creek No. 9,"3,172",72,43,92,91,74,Non-Aboriginal Communities
4803014,Pincher Creek,"3,659",79,47,96,88,77,Non-Aboriginal Communities
4803016,Cowley,273,76,29,87,83,69,Non-Aboriginal Communities
4803018,Willow Creek No. 26,"5,113",66,40,91,93,73,Non-Aboriginal Communities
4803019,Fort MacLeod,"3,034",78,43,93,89,76,Non-Aboriginal Communities
4803021,Granum,337,76,41,91,87,74,Non-Aboriginal Communities
4803022,Claresholm,"3,427",77,41,97,89,76,Non-Aboriginal Communities
4803024,Stavely,453,73,31,87,87,69,Non-Aboriginal Communities
4803026,Nanton,"1,665",75,36,97,87,74,Non-Aboriginal Communities
4803801,Peigan 147,"1,662",46,34,58,72,52,First Nations Communities
4803802,Blood 148,"4,326",48,35,51,66,50,First Nations Communities
4803803,Blood 148A,0, , , , ,,First Nations Communities
4804001,Acadia No. 34,533,84,48,95,97,81,Non-Aboriginal Communities
4804004,Special Area No. 2,"2,531",76,33,89,92,73,Non-Aboriginal Communities
4804006,Empress,186, , , , ,71,Non-Aboriginal Communities
4804011,Hanna,"3,001",81,41,93,91,76,Non-Aboriginal Communities
4804012,Special Area No. 3,"1,584",75,40,88,94,74,Non-Aboriginal Communities
4804014,Oyen,"1,009",81,49,96,95,80,Non-Aboriginal Communities
4804016,Cereal,211, , , , ,71,Non-Aboriginal Communities
4804019,Youngstown,239, , , , ,77,Non-Aboriginal Communities
4804020,Special Area No. 4,"1,641",74,37,95,97,75,Non-Aboriginal Communities
4804021,Veteran,317,73,36,99,89,74,Non-Aboriginal Communities
4804022,Consort,794,82,34,98,87,75,Non-Aboriginal Communities
4805001,Vulcan County No. 2,"3,829",68,36,88,93,72,Non-Aboriginal Communities
4805002,Carmangay,258, , , , ,69,Non-Aboriginal Communities
4805004,Champion,362,66,33,94,81,69,Non-Aboriginal Communities
4805006,Vulcan,"1,537",82,41,98,92,78,Non-Aboriginal Communities
4805008,Lomond,170, , , , ,76,Non-Aboriginal Communities
4805009,Milo,117, , , , ,70,Non-Aboriginal Communities
4805011,Arrowwood,163, , , , ,74,Non-Aboriginal Communities
4805012,Wheatland County No. 16,"6,714",74,44,94,91,76,Non-Aboriginal Communities
4805016,Gleichen,335,62,40,94,76,68,Non-Aboriginal Communities
4805018,Strathmore,"5,282",78,46,95,90,77,Non-Aboriginal Communities
4805019,Hussar,157, , , , ,74,Non-Aboriginal Communities
4805021,Standard,366,76,33,98,83,73,Non-Aboriginal Communities
4805022,Rockyford,346,73,31,100,82,71,Non-Aboriginal Communities
4805024,Badlands No. 7,"1,246",79,41,91,86,74,Non-Aboriginal Communities
4805029,Drumheller,"6,587",81,44,94,88,77,Non-Aboriginal Communities
4805031,Starland No. 47,"2,075",71,37,95,96,75,Non-Aboriginal Communities
4805034,Delia,208, , , , ,77,Non-Aboriginal Communities
4805036,Munson,201, , , , ,67,Non-Aboriginal Communities
4805038,Morrin,275,74,44,90,88,74,Non-Aboriginal Communities
4805041,Kneehill No. 48,"4,887",71,39,92,91,73,Non-Aboriginal Communities
4805042,Carbon,450,79,39,98,87,76,Non-Aboriginal Communities
4805044,Acme,600,73,45,95,87,75,Non-Aboriginal Communities
4805046,Linden,565,70,37,97,84,72,Non-Aboriginal Communities
4805048,Three Hills,"3,022",71,55,95,88,77,Non-Aboriginal Communities
4805049,Trochu,958,78,33,95,90,74,Non-Aboriginal Communities
4805051,Torrington,177, , , , ,59,Non-Aboriginal Communities
4805802,Siksika No. 146,"2,678",44,32,65,66,52,First Nations Communities
4806001,Foothills No. 31,"13,714",93,56,96,91,84,Non-Aboriginal Communities
4806002,Cayley,334,66,45,96,89,74,Non-Aboriginal Communities
4806004,Blackie,301,67,47,92,87,73,Non-Aboriginal Communities
4806006,High River,"7,359",80,48,96,90,79,Non-Aboriginal Communities
4806008,Longview,303,70,37,94,87,72,Non-Aboriginal Communities
4806009,Turner Valley,"1,527",77,41,92,87,74,Non-Aboriginal Communities
4806011,Black Diamond,"1,811",72,37,94,82,71,Non-Aboriginal Communities
4806012,Okotoks,"8,510",83,53,96,90,80,Non-Aboriginal Communities
4806014,Rocky View No. 44,"23,326",95,60,97,91,86,Non-Aboriginal Communities
4806016,Calgary,"768,082",85,56,96,89,82,Non-Aboriginal Communities
4806017,Chestermere,"1,911",99,60,99,93,88,Non-Aboriginal Communities
4806019,Cochrane,"7,424",83,59,98,90,83,Non-Aboriginal Communities
4806021,Airdrie,"15,946",79,52,96,90,79,Non-Aboriginal Communities
4806022,Irricana,823,68,42,96,86,73,Non-Aboriginal Communities
4806024,Beiseker,708,74,34,89,90,72,Non-Aboriginal Communities
4806026,Crossfield,"1,899",80,48,97,90,79,Non-Aboriginal Communities
4806028,Mountain View County No. 17,"11,277",77,45,93,91,76,Non-Aboriginal Communities
4806029,Carstairs,"1,887",82,47,93,89,78,Non-Aboriginal Communities
4806031,Cremona,380,78,36,92,94,75,Non-Aboriginal Communities
4806032,Didsbury,"3,553",73,45,97,86,75,Non-Aboriginal Communities
4806034,Olds,"5,815",82,44,97,87,77,Non-Aboriginal Communities
4806036,Sundre,"2,028",76,35,94,81,72,Non-Aboriginal Communities
4806803,Eden Valley 216,432,37,12,59,62,43,First Nations Communities
4806804,Sarcee 145,"1,509",90,65,95,91,85,First Nations Communities
4807001,Provost No. 52,"2,705",74,37,93,94,74,Non-Aboriginal Communities
4807002,Provost,"1,904",85,39,96,92,78,Non-Aboriginal Communities
4807004,Czar,199, , , , ,74,Non-Aboriginal Communities
4807006,Hughenden,258,81,28,96,90,74,Non-Aboriginal Communities
4807008,Amisk,214, , , , ,64,Non-Aboriginal Communities
4807011,Paintearth County No. 18,"2,316",68,40,93,94,74,Non-Aboriginal Communities
4807012,Coronation,"1,166",83,37,88,90,74,Non-Aboriginal Communities
4807014,Castor,970,78,37,92,91,75,Non-Aboriginal Communities
4807016,Halkirk,131, , , , ,65,Non-Aboriginal Communities
4807019,Stettler County No. 6,"5,278",74,35,92,92,73,Non-Aboriginal Communities
4807021,Big Valley,308,83,39,100,81,76,Non-Aboriginal Communities
4807022,Gadsby,40, , , , ,,Non-Aboriginal Communities
4807024,Botha,194, , , , ,77,Non-Aboriginal Communities
4807026,Stettler,"5,220",80,41,95,89,76,Non-Aboriginal Communities
4807027,White Sands,49, , , , ,,Non-Aboriginal Communities
4807028,Rochon Sands,86, , , , ,72,Non-Aboriginal Communities
4807029,Donalda,235, , , , ,68,Non-Aboriginal Communities
4807031,Flagstaff County No. 29,"4,015",76,40,93,92,75,Non-Aboriginal Communities
4807032,Alliance,220, , , , ,73,Non-Aboriginal Communities
4807034,Galahad,175, , , , ,68,Non-Aboriginal Communities
4807036,Forestburg,930,83,47,93,90,78,Non-Aboriginal Communities
4807038,Heisler,195, , , , ,70,Non-Aboriginal Communities
4807039,Daysland,679,80,34,97,89,75,Non-Aboriginal Communities
4807041,Strome,269,72,40,100,87,75,Non-Aboriginal Communities
4807042,Killam,"1,048",75,36,97,85,74,Non-Aboriginal Communities
4807044,Sedgewick,937,80,35,97,83,74,Non-Aboriginal Communities
4807046,Lougheed,253,69,35,95,83,71,Non-Aboriginal Communities
4807048,Hardisty,808,81,40,96,89,76,Non-Aboriginal Communities
4807049,Wainwright No. 61,"4,044",74,40,96,94,76,Non-Aboriginal Communities
4807051,Chauvin,400,73,30,92,92,72,Non-Aboriginal Communities
4807052,Edgerton,372,70,31,83,86,68,Non-Aboriginal Communities
4807054,Wainwright,"5,079",79,42,97,90,77,Non-Aboriginal Communities
4807056,Irma,472,79,48,95,92,79,Non-Aboriginal Communities
4808001,Red Deer County No. 23,"17,126",82,47,94,91,78,Non-Aboriginal Communities
4808002,Elnora,247, , , , ,75,Non-Aboriginal Communities
4808004,Delburne,641,70,43,93,81,72,Non-Aboriginal Communities
4808005,Jarvis Bay,83, , , , ,84,Non-Aboriginal Communities
4808006,Bowden,"1,014",76,35,95,80,72,Non-Aboriginal Communities
4808008,Innisfail,"6,116",78,42,96,88,76,Non-Aboriginal Communities
4808009,Penhold,"1,625",74,43,95,89,76,Non-Aboriginal Communities
4808011,Red Deer,"60,075",80,47,96,87,78,Non-Aboriginal Communities
4808012,Sylvan Lake,"5,178",78,43,94,87,75,Non-Aboriginal Communities
4808013,Norglenwold,281,96,59,99,89,86,Non-Aboriginal Communities
4808022,Lacombe County,"10,081",75,44,93,90,75,Non-Aboriginal Communities
4808023,Birchcliff,102, , , , ,87,Non-Aboriginal Communities
4808024,Eckville,901,81,36,98,84,75,Non-Aboriginal Communities
4808025,Half Moon Bay,53, , , , ,,Non-Aboriginal Communities
4808026,Bentley,987,73,32,95,85,71,Non-Aboriginal Communities
4808027,Sunbreaker Cove,86, , , , ,74,Non-Aboriginal Communities
4808028,Gull Lake,149, , , , ,77,Non-Aboriginal Communities
4808029,Blackfalds,"2,001",75,36,97,90,75,Non-Aboriginal Communities
4808031,Lacombe,"8,018",79,47,96,89,78,Non-Aboriginal Communities
4808032,Clive,517,69,50,90,85,73,Non-Aboriginal Communities
4808034,Alix,765,78,39,96,86,75,Non-Aboriginal Communities
4808036,Mirror,487,72,33,85,88,70,Non-Aboriginal Communities
4808038,Ponoka County No. 3,"8,313",73,43,93,92,75,Non-Aboriginal Communities
4808039,Ponoka,"6,149",79,44,96,90,77,Non-Aboriginal Communities
